category,job_index,enzyme_name,inhibitor_name,complex_score,pair_iptm_0_1,pair_iptm_1_0,iptm_global,ptm_global,ranking_score,has_clash,fraction_disordered,job_dir,run_dir,summary_json
,32,probable pectin lyase F1_polygalacturonases_,mut11,0.82,0.82,0.82,0.82,0.52,0.85,0,0.18,032_TRINITY_GG_2782_c0_g1 probable pectin lyase F1_polygalacturonases__mut11,trinity_gg_2782_c0_g1_probable_pectin_lyase_f1_polygalacturonases__mut11,outputs/032_TRINITY_GG_2782_c0_g1 probable pectin lyase F1_polygalacturonases__mut11/trinity_gg_2782_c0_g1_probable_pectin_lyase_f1_polygalacturonases__mut11/trinity_gg_2782_c0_g1_probable_pectin_lyase_f1_polygalacturonases__mut11_summary_confidences.json
,28,probable pectin lyase F1_polygalacturonases_,mut07,0.71,0.71,0.71,0.71,0.48,0.75,0,0.17,028_TRINITY_GG_2782_c0_g1 probable pectin lyase F1_polygalacturonases__mut07,trinity_gg_2782_c0_g1_probable_pectin_lyase_f1_polygalacturonases__mut07,outputs/028_TRINITY_GG_2782_c0_g1 probable pectin lyase F1_polygalacturonases__mut07/trinity_gg_2782_c0_g1_probable_pectin_lyase_f1_polygalacturonases__mut07/trinity_gg_2782_c0_g1_probable_pectin_lyase_f1_polygalacturonases__mut07_summary_confidences.json
,7,endopolygalacturonase 1_polygalacturonases_,mut08,0.61,0.61,0.61,0.61,0.75,0.67,0,0.06,007_TRINITY_GG_1314_c0_g1 endopolygalacturonase 1_polygalacturonases__mut08,trinity_gg_1314_c0_g1_endopolygalacturonase_1_polygalacturonases__mut08,outputs/007_TRINITY_GG_1314_c0_g1 endopolygalacturonase 1_polygalacturonases__mut08/trinity_gg_1314_c0_g1_endopolygalacturonase_1_polygalacturonases__mut08/trinity_gg_1314_c0_g1_endopolygalacturonase_1_polygalacturonases__mut08_summary_confidences.json
,12,polygalacturonase_polygalacturonases_,mut02,0.58,0.58,0.58,0.58,0.77,0.64,0,0.04,012_TRINITY_GG_24984_c0_g1 polygalacturonase_polygalacturonases__mut02,trinity_gg_24984_c0_g1_polygalacturonase_polygalacturonases__mut02,outputs/012_TRINITY_GG_24984_c0_g1 polygalacturonase_polygalacturonases__mut02/trinity_gg_24984_c0_g1_polygalacturonase_polygalacturonases__mut02/trinity_gg_24984_c0_g1_polygalacturonase_polygalacturonases__mut02_summary_confidences.json
,11,polygalacturonase_polygalacturonases_,mut01,0.57,0.57,0.57,0.57,0.76,0.62,0,0.04,011_TRINITY_GG_24984_c0_g1 polygalacturonase_polygalacturonases__mut01,trinity_gg_24984_c0_g1_polygalacturonase_polygalacturonases__mut01,outputs/011_TRINITY_GG_24984_c0_g1 polygalacturonase_polygalacturonases__mut01/trinity_gg_24984_c0_g1_polygalacturonase_polygalacturonases__mut01/trinity_gg_24984_c0_g1_polygalacturonase_polygalacturonases__mut01_summary_confidences.json
,29,probable pectin lyase F1_polygalacturonases_,mut08,0.54,0.54,0.54,0.54,0.48,0.62,0,0.19,029_TRINITY_GG_2782_c0_g1 probable pectin lyase F1_polygalacturonases__mut08,trinity_gg_2782_c0_g1_probable_pectin_lyase_f1_polygalacturonases__mut08,outputs/029_TRINITY_GG_2782_c0_g1 probable pectin lyase F1_polygalacturonases__mut08/trinity_gg_2782_c0_g1_probable_pectin_lyase_f1_polygalacturonases__mut08/trinity_gg_2782_c0_g1_probable_pectin_lyase_f1_polygalacturonases__mut08_summary_confidences.json
,2,endopolygalacturonase 1_polygalacturonases_,mut03,0.52,0.52,0.52,0.52,0.7,0.59,0,0.06,002_TRINITY_GG_1314_c0_g1 endopolygalacturonase 1_polygalacturonases__mut03,trinity_gg_1314_c0_g1_endopolygalacturonase_1_polygalacturonases__mut03,outputs/002_TRINITY_GG_1314_c0_g1 endopolygalacturonase 1_polygalacturonases__mut03/trinity_gg_1314_c0_g1_endopolygalacturonase_1_polygalacturonases__mut03/trinity_gg_1314_c0_g1_endopolygalacturonase_1_polygalacturonases__mut03_summary_confidences.json
,31,probable pectin lyase F1_polygalacturonases_,mut10,0.52,0.52,0.52,0.52,0.47,0.6,0,0.18,031_TRINITY_GG_2782_c0_g1 probable pectin lyase F1_polygalacturonases__mut10,trinity_gg_2782_c0_g1_probable_pectin_lyase_f1_polygalacturonases__mut10,outputs/031_TRINITY_GG_2782_c0_g1 probable pectin lyase F1_polygalacturonases__mut10/trinity_gg_2782_c0_g1_probable_pectin_lyase_f1_polygalacturonases__mut10/trinity_gg_2782_c0_g1_probable_pectin_lyase_f1_polygalacturonases__mut10_summary_confidences.json
,3,endopolygalacturonase 1_polygalacturonases_,mut04,0.46,0.46,0.46,0.46,0.68,0.54,0,0.06,003_TRINITY_GG_1314_c0_g1 endopolygalacturonase 1_polygalacturonases__mut04,trinity_gg_1314_c0_g1_endopolygalacturonase_1_polygalacturonases__mut04,outputs/003_TRINITY_GG_1314_c0_g1 endopolygalacturonase 1_polygalacturonases__mut04/trinity_gg_1314_c0_g1_endopolygalacturonase_1_polygalacturonases__mut04/trinity_gg_1314_c0_g1_endopolygalacturonase_1_polygalacturonases__mut04_summary_confidences.json
,20,polygalacturonase_polygalacturonases_,mut10,0.46,0.46,0.46,0.46,0.72,0.53,0,0.03,020_TRINITY_GG_24984_c0_g1 polygalacturonase_polygalacturonases__mut10,trinity_gg_24984_c0_g1_polygalacturonase_polygalacturonases__mut10,outputs/020_TRINITY_GG_24984_c0_g1 polygalacturonase_polygalacturonases__mut10/trinity_gg_24984_c0_g1_polygalacturonase_polygalacturonases__mut10/trinity_gg_24984_c0_g1_polygalacturonase_polygalacturonases__mut10_summary_confidences.json
,14,polygalacturonase_polygalacturonases_,mut04,0.4,0.4,0.4,0.4,0.7,0.48,0,0.04,014_TRINITY_GG_24984_c0_g1 polygalacturonase_polygalacturonases__mut04,trinity_gg_24984_c0_g1_polygalacturonase_polygalacturonases__mut04,outputs/014_TRINITY_GG_24984_c0_g1 polygalacturonase_polygalacturonases__mut04/trinity_gg_24984_c0_g1_polygalacturonase_polygalacturonases__mut04/trinity_gg_24984_c0_g1_polygalacturonase_polygalacturonases__mut04_summary_confidences.json
,0,endopolygalacturonase 1_polygalacturonases_,mut01,0.39,0.39,0.39,0.39,0.64,0.47,0,0.06,000_TRINITY_GG_1314_c0_g1 endopolygalacturonase 1_polygalacturonases__mut01,trinity_gg_1314_c0_g1_endopolygalacturonase_1_polygalacturonases__mut01,outputs/000_TRINITY_GG_1314_c0_g1 endopolygalacturonase 1_polygalacturonases__mut01/trinity_gg_1314_c0_g1_endopolygalacturonase_1_polygalacturonases__mut01/trinity_gg_1314_c0_g1_endopolygalacturonase_1_polygalacturonases__mut01_summary_confidences.json
,18,polygalacturonase_polygalacturonases_,mut08,0.38,0.38,0.38,0.38,0.69,0.46,0,0.03,018_TRINITY_GG_24984_c0_g1 polygalacturonase_polygalacturonases__mut08,trinity_gg_24984_c0_g1_polygalacturonase_polygalacturonases__mut08,outputs/018_TRINITY_GG_24984_c0_g1 polygalacturonase_polygalacturonases__mut08/trinity_gg_24984_c0_g1_polygalacturonase_polygalacturonases__mut08/trinity_gg_24984_c0_g1_polygalacturonase_polygalacturonases__mut08_summary_confidences.json
,19,polygalacturonase_polygalacturonases_,mut09,0.37,0.37,0.37,0.37,0.69,0.46,0,0.04,019_TRINITY_GG_24984_c0_g1 polygalacturonase_polygalacturonases__mut09,trinity_gg_24984_c0_g1_polygalacturonase_polygalacturonases__mut09,outputs/019_TRINITY_GG_24984_c0_g1 polygalacturonase_polygalacturonases__mut09/trinity_gg_24984_c0_g1_polygalacturonase_polygalacturonases__mut09/trinity_gg_24984_c0_g1_polygalacturonase_polygalacturonases__mut09_summary_confidences.json
,6,endopolygalacturonase 1_polygalacturonases_,mut07,0.35,0.35,0.35,0.35,0.62,0.43,0,0.06,006_TRINITY_GG_1314_c0_g1 endopolygalacturonase 1_polygalacturonases__mut07,trinity_gg_1314_c0_g1_endopolygalacturonase_1_polygalacturonases__mut07,outputs/006_TRINITY_GG_1314_c0_g1 endopolygalacturonase 1_polygalacturonases__mut07/trinity_gg_1314_c0_g1_endopolygalacturonase_1_polygalacturonases__mut07/trinity_gg_1314_c0_g1_endopolygalacturonase_1_polygalacturonases__mut07_summary_confidences.json
,8,endopolygalacturonase 1_polygalacturonases_,mut09,0.35,0.35,0.35,0.35,0.61,0.43,0,0.06,008_TRINITY_GG_1314_c0_g1 endopolygalacturonase 1_polygalacturonases__mut09,trinity_gg_1314_c0_g1_endopolygalacturonase_1_polygalacturonases__mut09,outputs/008_TRINITY_GG_1314_c0_g1 endopolygalacturonase 1_polygalacturonases__mut09/trinity_gg_1314_c0_g1_endopolygalacturonase_1_polygalacturonases__mut09/trinity_gg_1314_c0_g1_endopolygalacturonase_1_polygalacturonases__mut09_summary_confidences.json
,10,endopolygalacturonase 1_polygalacturonases_,mut11,0.35,0.35,0.35,0.35,0.61,0.43,0,0.06,010_TRINITY_GG_1314_c0_g1 endopolygalacturonase 1_polygalacturonases__mut11,trinity_gg_1314_c0_g1_endopolygalacturonase_1_polygalacturonases__mut11,outputs/010_TRINITY_GG_1314_c0_g1 endopolygalacturonase 1_polygalacturonases__mut11/trinity_gg_1314_c0_g1_endopolygalacturonase_1_polygalacturonases__mut11/trinity_gg_1314_c0_g1_endopolygalacturonase_1_polygalacturonases__mut11_summary_confidences.json
,1,endopolygalacturonase 1_polygalacturonases_,mut02,0.34,0.34,0.34,0.34,0.61,0.43,0,0.06,001_TRINITY_GG_1314_c0_g1 endopolygalacturonase 1_polygalacturonases__mut02,trinity_gg_1314_c0_g1_endopolygalacturonase_1_polygalacturonases__mut02,outputs/001_TRINITY_GG_1314_c0_g1 endopolygalacturonase 1_polygalacturonases__mut02/trinity_gg_1314_c0_g1_endopolygalacturonase_1_polygalacturonases__mut02/trinity_gg_1314_c0_g1_endopolygalacturonase_1_polygalacturonases__mut02_summary_confidences.json
,15,polygalacturonase_polygalacturonases_,mut05,0.34,0.34,0.34,0.34,0.68,0.43,0,0.04,015_TRINITY_GG_24984_c0_g1 polygalacturonase_polygalacturonases__mut05,trinity_gg_24984_c0_g1_polygalacturonase_polygalacturonases__mut05,outputs/015_TRINITY_GG_24984_c0_g1 polygalacturonase_polygalacturonases__mut05/trinity_gg_24984_c0_g1_polygalacturonase_polygalacturonases__mut05/trinity_gg_24984_c0_g1_polygalacturonase_polygalacturonases__mut05_summary_confidences.json
,21,polygalacturonase_polygalacturonases_,mut11,0.33,0.33,0.33,0.33,0.67,0.41,0,0.04,021_TRINITY_GG_24984_c0_g1 polygalacturonase_polygalacturonases__mut11,trinity_gg_24984_c0_g1_polygalacturonase_polygalacturonases__mut11,outputs/021_TRINITY_GG_24984_c0_g1 polygalacturonase_polygalacturonases__mut11/trinity_gg_24984_c0_g1_polygalacturonase_polygalacturonases__mut11/trinity_gg_24984_c0_g1_polygalacturonase_polygalacturonases__mut11_summary_confidences.json
,17,polygalacturonase_polygalacturonases_,mut07,0.32,0.32,0.32,0.32,0.67,0.41,0,0.04,017_TRINITY_GG_24984_c0_g1 polygalacturonase_polygalacturonases__mut07,trinity_gg_24984_c0_g1_polygalacturonase_polygalacturonases__mut07,outputs/017_TRINITY_GG_24984_c0_g1 polygalacturonase_polygalacturonases__mut07/trinity_gg_24984_c0_g1_polygalacturonase_polygalacturonases__mut07/trinity_gg_24984_c0_g1_polygalacturonase_polygalacturonases__mut07_summary_confidences.json
,16,polygalacturonase_polygalacturonases_,mut06,0.31,0.31,0.31,0.31,0.67,0.4,0,0.04,016_TRINITY_GG_24984_c0_g1 polygalacturonase_polygalacturonases__mut06,trinity_gg_24984_c0_g1_polygalacturonase_polygalacturonases__mut06,outputs/016_TRINITY_GG_24984_c0_g1 polygalacturonase_polygalacturonases__mut06/trinity_gg_24984_c0_g1_polygalacturonase_polygalacturonases__mut06/trinity_gg_24984_c0_g1_polygalacturonase_polygalacturonases__mut06_summary_confidences.json
,5,endopolygalacturonase 1_polygalacturonases_,mut06,0.3,0.3,0.3,0.3,0.59,0.38,0,0.06,005_TRINITY_GG_1314_c0_g1 endopolygalacturonase 1_polygalacturonases__mut06,trinity_gg_1314_c0_g1_endopolygalacturonase_1_polygalacturonases__mut06,outputs/005_TRINITY_GG_1314_c0_g1 endopolygalacturonase 1_polygalacturonases__mut06/trinity_gg_1314_c0_g1_endopolygalacturonase_1_polygalacturonases__mut06/trinity_gg_1314_c0_g1_endopolygalacturonase_1_polygalacturonases__mut06_summary_confidences.json
,13,polygalacturonase_polygalacturonases_,mut03,0.29,0.29,0.29,0.29,0.66,0.38,0,0.04,013_TRINITY_GG_24984_c0_g1 polygalacturonase_polygalacturonases__mut03,trinity_gg_24984_c0_g1_polygalacturonase_polygalacturonases__mut03,outputs/013_TRINITY_GG_24984_c0_g1 polygalacturonase_polygalacturonases__mut03/trinity_gg_24984_c0_g1_polygalacturonase_polygalacturonases__mut03/trinity_gg_24984_c0_g1_polygalacturonase_polygalacturonases__mut03_summary_confidences.json
,9,endopolygalacturonase 1_polygalacturonases_,mut10,0.22,0.22,0.22,0.22,0.55,0.32,0,0.06,009_TRINITY_GG_1314_c0_g1 endopolygalacturonase 1_polygalacturonases__mut10,trinity_gg_1314_c0_g1_endopolygalacturonase_1_polygalacturonases__mut10,outputs/009_TRINITY_GG_1314_c0_g1 endopolygalacturonase 1_polygalacturonases__mut10/trinity_gg_1314_c0_g1_endopolygalacturonase_1_polygalacturonases__mut10/trinity_gg_1314_c0_g1_endopolygalacturonase_1_polygalacturonases__mut10_summary_confidences.json
,4,endopolygalacturonase 1_polygalacturonases_,mut05,0.21,0.21,0.21,0.21,0.54,0.31,0,0.06,004_TRINITY_GG_1314_c0_g1 endopolygalacturonase 1_polygalacturonases__mut05,trinity_gg_1314_c0_g1_endopolygalacturonase_1_polygalacturonases__mut05,outputs/004_TRINITY_GG_1314_c0_g1 endopolygalacturonase 1_polygalacturonases__mut05/trinity_gg_1314_c0_g1_endopolygalacturonase_1_polygalacturonases__mut05/trinity_gg_1314_c0_g1_endopolygalacturonase_1_polygalacturonases__mut05_summary_confidences.json
